Gene	logConc	logFC	LR.statistic	p.value	FDR
SPU_027939	3.73480213217978	0.124996970698466	0.766530128553843	0.381292629908884	0.644638593888957
SPU_027940	8.07742424971317	-0.0149676765007705	0.00991265868578495	0.9206917969732	0.968159827342926
SPU_027945	4.19109171758991	-0.13644807721045	0.635530690282062	0.42533384797161	0.683529932882048
SPU_027946	2.10017295710859	0.387317058697328	2.23819370313624	0.134638178893437	0.355713180586911
SPU_027947	2.10132694960696	0.529210897321463	1.51115992632966	0.218962177194922	0.47680981503334
SPU_027949	2.04002029591407	0.470971590879124	1.28985415617259	0.256074829554442	0.521111916761932
SPU_027953	5.67737810347223	0.165069265588835	1.54200529438071	0.214319567762086	0.471614247997754
SPU_027954	5.26535064849782	-0.482779180055037	8.18751211399954	0.00421797286593307	0.0343439687898107
SPU_027957	4.19525031156529	0.330962895782398	0.506183888109748	0.476795504455804	0.720313376034855
SPU_027958	-1.34959380792998	1.78744669641222	4.28623448538783	0.0384221713057027	0.162724949159657
SPU_027959	2.05922615757563	-0.0333477601986645	0.0103535247792933	0.918953310668393	0.967107483567233
SPU_027963	2.93445581102778	0.328216072326159	2.05951258904757	0.151258546086968	0.382054341316182
SPU_027964	3.55120963310924	0.162587337112956	1.0261157522335	0.311072714973576	0.580218412872715
SPU_027965	-0.322874345063654	1.44266435657842	6.44328936400282	0.0111372232773455	0.068339897727371
SPU_027966	5.54858965183445	0.2192224169625	1.17125042000564	0.279144461781228	0.54646526457851
SPU_027967	4.02201088964774	-0.00623435096777226	0.00277477778891466	0.957989934539792	0.983148164263312
SPU_027969	6.27199705152881	0.413106662431027	10.0921866779334	0.00148899309946151	0.0159046522179519
SPU_027970	3.46698362878424	0.128745587281644	0.241295155642133	0.62327224613769	0.821495647781861
SPU_027972	4.09763748946272	0.0640083413215336	0.193758505977399	0.659806683399558	0.844671048322931
SPU_027973	4.60697017821658	0.021898285214756	0.0157221218350916	0.900216478378029	0.959078065623286
SPU_027975	2.85984942113403	0.203187171122329	1.022818313247	0.311851428891231	0.580961203236509
SPU_027976	3.27162905535045	-0.133309286892296	0.443767799767235	0.505309482663508	0.741966927746448
SPU_027977	4.74216445270478	0.364743757913601	4.75579109661778	0.029199867501087	0.135389739345876
SPU_027978	6.00472479492928	0.12636604997986	0.458977303621103	0.498102319882717	0.736453958034326
SPU_027979	6.63176742903207	-0.0111262097998133	0.0061008138493851	0.937742376848097	0.975654189703846
SPU_027981	9.82095776886753	-0.805000599289043	40.849180333679	1.64442213556819e-10	1.44588824359105e-08
SPU_027982	4.97196661784996	-0.405557745019953	6.37064603675445	0.0116023349476151	0.0703820328614728
SPU_027983	7.17525418077947	0.196305028826172	2.19222099953633	0.138709175997199	0.3628017819057
SPU_027984	2.1593344373351	-0.0286606514465953	0.00332239766502473	0.95403519330587	0.981355418356846
SPU_027985	4.52060938757765	0.0603942360933718	0.111143473875099	0.738846043834504	0.886411358736262
SPU_027991	0.641755755117786	0.173724345660639	0.0261749400628246	0.871473817753067	0.94835670529858
SPU_027992	0.73696198422244	0.327765719816653	0.672150222942783	0.412302944491516	0.671418233717409
SPU_027993	3.56868894885611	-1.04675235614555	12.691824447223	0.000367257763026329	0.00521245762090518
SPU_027995	-0.226004046965457	-0.730593422882035	1.80519539584222	0.179085663749806	0.422101221195194
SPU_027997	3.51883954313843	-0.0240290130395331	0.00977134715036243	0.921257269603004	0.968389551246037
SPU_028000	5.33663726942766	-0.22584682022323	1.21384985066843	0.270571006943842	0.536749748263887
SPU_028001	5.3033967232235	0.154262651171082	1.48331080524702	0.223257233714045	0.482436382002172
SPU_028002	-0.209178409426468	1.36384443507875	5.60317551463737	0.0179279538705628	0.0961760025347902
SPU_028003	4.54341836638424	0.108274348264763	0.622744394521749	0.430029276412901	0.686697284569604
SPU_028005	2.45422546608755	-0.195467951945312	0.410399245508428	0.521766933653365	0.754931105687683
SPU_028009	6.50505596723392	-0.314004117057683	7.66415547547408	0.00563286198943017	0.0425447968189017
SPU_028010	3.12900000794269	-0.953118646312529	1.33169725998867	0.248503497814808	0.512209896868144
SPU_028011	2.48857237194269	0.200219703993151	0.601941139982505	0.437838350242568	0.693579168040115
SPU_028013	2.20020451312368	1.04912731447368	6.28380075640341	0.0121846500591627	0.0728754267329431
SPU_028015	4.27299050049653	0.489622602517669	9.78021125917273	0.00176400045201823	0.0181562359158478
SPU_028016	5.86564221760576	0.00393629418258724	0.000885007412488703	0.976267173714291	0.989928461075879
SPU_028017	2.70510256785	0.101856216295475	0.339309179381047	0.560228248314815	0.780800376069102
SPU_028018	3.87203049758495	-0.425596957688903	0.661733006012112	0.415948792911522	0.675068271669572
SPU_028019	2.86855769744952	0.145823535497805	0.49892711069307	0.479971920122523	0.722236782653321
SPU_028020	4.71612438968403	0.11093499268057	0.880771393657694	0.347990487961783	0.615917745054743
SPU_028021	1.31735147283622	-0.46694871958937	0.529903406501368	0.466647472221362	0.713593559118395
SPU_028022	1.19948901575532	1.32445168647056	10.6350475084996	0.00110964433399404	0.0125778950395059
SPU_028023	3.11891232848943	0.188629921284282	0.751601414504912	0.385969686638521	0.649210647536156
SPU_028024	2.12558821453548	-0.653743408561454	7.52227733742197	0.00609405896107955	0.0449495295236661
SPU_028027	2.6454039087895	0.18360888381381	0.651753116973981	0.419486591015047	0.678442871516037
SPU_028029	5.30898147820142	-0.322734497348899	7.92849416119897	0.00486622786644669	0.0380330654927703
SPU_028030	5.21793470597745	0.134397116634483	1.17056608295033	0.279284956242526	0.546666087826419
SPU_028031	5.11629037449505	0.115190246289481	0.472261194510908	0.491948748512194	0.731707163852072
SPU_028034	1.04330869869776	-0.365404923469639	0.782504624487989	0.37637622952613	0.639821346238356
SPU_028036	3.39535278168292	-0.2400391281134	2.86164940334619	0.0907144367507101	0.279040973139368
SPU_028039	5.09813972881119	0.0842144599719927	0.352038554041217	0.552961416384761	0.776571550965859
SPU_028042	3.21411018693831	-0.514330310229226	4.06776713631978	0.0437090158111196	0.176847364757673
SPU_028043	3.61470305916291	-0.634203734926641	7.23887567408873	0.00713416406351763	0.0504001325378228
SPU_028044	-0.301222811004473	0.197406861979114	0.0994085680422893	0.752540533113457	0.89483256266975
SPU_028045	2.21833998598612	0.314770256070725	2.16289607156126	0.141378007759788	0.366799365220609
SPU_028046	7.32655997616661	-0.0640156095458037	0.218522632210185	0.640167911385345	0.833323521426034
SPU_028047	1.91100050927466	-0.305146702255009	3.00211206887645	0.0831560465504618	0.263830625139199
SPU_028052	0.140556479887383	-0.672335728414285	2.54565361557242	0.110598133679296	0.314996067085808
SPU_028053	4.73882187427293	-0.00355987530192337	0.00048294881354094	0.982467023231992	0.993491698021131
SPU_028054	3.56678062450518	-0.149938031545099	0.410908062608297	0.521508968147298	0.754884493142344
SPU_028056	-0.879520392551119	2.36101665590982	5.17965412171603	0.0228528726097887	0.113751613059425
SPU_028057	1.36925412098233	-0.723862689668111	5.10896295446909	0.0238025438094589	0.117144259976928
SPU_028058	4.63648036848426	0.150955311516751	0.528647986338718	0.467175829314655	0.713782099885285
SPU_028059	1.07611801358511	-0.0212564504665631	0.00257268580391398	0.959547324449001	0.983766257984686
SPU_028061	9.0887857907128	-0.409831884299673	12.7486757797643	0.000356261303903208	0.00509146481891403
SPU_028063	1.56737312296853	0.527617068536259	0.0543056891550755	0.81573359809811	0.92323039671727
SPU_028064	4.66143880306202	-0.253953162137302	4.49124514063036	0.0340688549611836	0.150873161379832
SPU_028066	6.18529176282342	-0.238978131117105	3.25587703397961	0.0711678558681239	0.239440149700967
SPU_028068	5.01555315701809	-0.0181884232703594	0.0253194803094714	0.873573573929114	0.949092347558375
SPU_028069	-0.455432895488395	-0.262470066655396	0.132111264519179	0.716252973076861	0.87492786593691
SPU_028071	6.47564307976986	-0.69589926468609	17.2384271028264	3.2969970551235e-05	0.000699157316689425
SPU_028073	4.38043969446615	-0.175047728920137	0.484210278643061	0.486521397360443	0.726958634380771
SPU_028074	4.36880723689442	0.180370800214333	1.17602942155038	0.278165811255424	0.545095688827319
SPU_028078	4.73155147235068	-0.405556230698722	4.51416854715887	0.0336152207467635	0.14937796091474
SPU_028081	7.27187505489712	0.267657074845346	3.74980435274776	0.0528136929028014	0.198474734141424
SPU_028082	5.66981012895219	-0.402538777068202	7.59750544409543	0.00584491143419922	0.043557427845557
SPU_028084	-0.950058929940448	-0.272286478220779	0.228603755442884	0.632561060885625	0.82801096851848
SPU_028092	3.60318647766527	0.534811180524141	5.21266798731489	0.022422900305102	0.112387286200754
SPU_028093	5.78817942143178	-1.2079826451749	61.2366514408347	5.06105383810702e-15	9.60268372967148e-13
SPU_028094	2.71660693384487	0.00456018346488161	0.000318807516835662	0.985754383056587	0.99472443267665
SPU_028095	4.24427039009732	-0.240705893166446	1.82964433578243	0.176169560541676	0.418807844822263
SPU_028096	1.03729962206428	0.860579346029943	6.86944916220639	0.00876816738660259	0.0581319419378434
SPU_028100	1.69778978823139	-0.0171802026884634	0.00511788555781134	0.942968469287622	0.977048961852272
SPU_028104	8.31737501291626	0.141687597175644	1.46252812819365	0.226528297136488	0.48580280260383
SPU_028105	2.95514908223712	-0.303133362604726	1.88401114125582	0.169878954853184	0.410119035534692
SPU_028106	4.40161256548173	0.0685507635380357	0.205705402189825	0.650154494247269	0.839296977578797
SPU_028109	2.33083050872539	-0.629957526497056	3.11574896155312	0.0775388239519284	0.25319516335752
SPU_028110	4.64933987119409	-0.116767310593701	0.532211098048398	0.465678748561362	0.712929987711523
SPU_028111	3.00327429771895	-0.0386642196507875	0.0219148887238143	0.882313740464147	0.952858027519341
SPU_028113	0.787288990285325	0.290875696592568	1.09504965973793	0.29535506960265	0.564557277792976
SPU_028120	3.47309725485355	0.341099883366996	1.7394737616328	0.187205518432393	0.433724867576334
SPU_028123	4.34225863654342	0.37625388161688	2.31941794947684	0.127767826977726	0.344756505226997
SPU_028124	7.25047267683271	-0.154310340524876	1.81160308104845	0.178316044835866	0.421320230465867
SPU_028130	5.70889511792218	0.0409255060743205	0.0554245273746585	0.813879548754174	0.922362707720464
SPU_028133	4.10158171001477	-0.218427724217695	0.529425762081787	0.466848381095204	0.713621378130745
SPU_028135	12.3943275308984	-0.246579234459965	4.46131178107032	0.0346708625064363	0.152471435603175
SPU_028136	3.61638003197063	0.0213075965709571	0.0148698150104356	0.902945070673082	0.960383375190603
SPU_028137	2.39448063956685	-0.0606320720434252	0.0577105720342015	0.810151765669067	0.920638451551261
SPU_028138	0.82699001126496	0.509218125870019	2.87566262801524	0.0899279525440046	0.277263432902404
SPU_028139	0.228407412822613	-0.0926516593356995	0.0326365028932988	0.856637787307946	0.942257429764358
SPU_028141	3.47892397997993	0.0835584492959738	0.154840006726596	0.693952328860908	0.861762130488961
SPU_028142	1.89697404120049	-0.265718445798252	0.0890465129488192	0.765392834404597	0.901639136681177
SPU_028143	5.06517289935329	-0.228298687391266	2.87781209105248	0.0898079710120545	0.277006960637069
SPU_028144	4.92603073556047	0.175295027884539	2.02831217410715	0.154391985052151	0.387038173795229
SPU_028146	3.89108706972969	-0.470191263271674	3.58844539177236	0.0581826484210629	0.210643683211581
SPU_028147	3.26386635501582	-0.38203150447289	4.36381407920687	0.0367100269166482	0.157970333672954
SPU_028148	5.92545512474069	-0.657898240081691	18.0526110823151	2.14883736726891e-05	0.000489513978452097
SPU_028149	4.94198679234088	0.00122027569390748	9.70141254583723e-05	0.992141303334675	0.997936128754396
SPU_028150	4.39641563741939	-0.0351532625179547	0.0891830596191454	0.765218306329367	0.901639136681177
SPU_028152	1.61720550534687	0.0333585574526128	0.0174052619269811	0.895040447770328	0.957241211662695
SPU_028157	8.70646009185695	0.0998592975176491	0.744109887524463	0.388347506922521	0.651680294024731
SPU_028158	1.0310402951418	0.498273713403219	1.50405606212362	0.220048323720233	0.47845247708772
SPU_028162	3.2268825361534	-0.182419638472219	1.05390694182805	0.304608995872102	0.573877935782038
SPU_028163	2.68878495101615	-0.0931751249957008	0.0477350625665844	0.827052372252097	0.927811981319063
SPU_028165	5.55411501633668	-0.405736520588441	7.94130167812982	0.00483190653665147	0.0378850915327255
SPU_028166	2.8942126273823	-0.0219187086877472	0.0054518772750618	0.941140221914812	0.976332722779203
SPU_028169	1.40971245523729	-0.0890887725741662	0.041909252489684	0.837792851368615	0.933953949582905
SPU_028173	7.14116473176297	-0.0942180650280759	0.680537594795346	0.409401666758764	0.669111643960261
SPU_028174	6.90265164723614	-0.287940327846327	5.81145994205962	0.0159220707250373	0.0882044793911018
SPU_028176	-0.999914274235251	0.904146555117096	3.73681177543676	0.0532259137083645	0.199458855424796
SPU_028178	-0.608055050559904	-0.736790438130263	2.28118639207368	0.130951668569949	0.350273244440488
SPU_028180	3.7472792713684	-0.152800604595206	0.770535557286628	0.380051424376792	0.643459145181795
SPU_028181	1.94909551846075	0.0294597190276736	0.0160619445901409	0.899149567480041	0.95900817642307
SPU_028183	2.5044880601961	0.917576778955086	14.9696255831365	0.000109255738642278	0.00191896193815061
SPU_028184	6.62810816849308	-0.219989767807672	3.56900433744246	0.0588675979318399	0.212164649381937
SPU_028186	3.56382105224732	0.332474838785037	3.93019630561449	0.0474264078714117	0.185940402802
SPU_028189	3.35153278785858	-0.488767758928791	6.25879710265739	0.0123578084243505	0.0735753911970002
SPU_028196	1.93743335151893	-0.193709874413802	1.63923001790536	0.200431145473245	0.452515596950712
SPU_028197	4.90034188340175	-0.399378103711036	10.8899446484219	0.000966877178206881	0.0112839313498453
SPU_028204	1.87035029609836	-0.261385773578216	0.337037825607525	0.561544055917576	0.781910514323237
SPU_028205	2.69938675449835	-0.0760682189649276	0.0716038642671695	0.789015711461589	0.912178831017085
SPU_028208	3.45504671832366	-0.0456144635440658	0.0326276293870067	0.856657066866209	0.942257429764358
SPU_028209	6.55411891571798	-0.462269536042013	10.4412828682787	0.00123229650799565	0.0137006288706995
SPU_028213	2.42424905618174	-0.153814642786383	0.372129306583238	0.541845895257224	0.768961500798069
SPU_028214	4.09244966517487	0.167555714922159	1.24497323406487	0.264514738588911	0.530011647582176
SPU_028215	3.45685147763379	-1.13930869394915	21.9008837070286	2.87101680702703e-06	8.95128019753761e-05
SPU_028216	1.5549428302129	0.531388863394797	3.18353141989225	0.0743838084211624	0.245956092050714
SPU_028217	2.63893195972371	0.56426836803541	7.63638284545525	0.00572025132885204	0.0428944483421979
SPU_028218	2.64827038052055	-0.130990878642152	0.590967142939281	0.442045374055821	0.697709861448715
SPU_028219	4.03181350689045	-0.524933444633806	9.9761098417577	0.00158584378051229	0.0166432804330329
SPU_028221	8.19356423935531	-1.45028356795135	126.992808505841	1.86447910269174e-29	1.41504150846394e-26
SPU_028222	2.98348733466363	-0.115040621203302	0.325375074333604	0.56839518707149	0.786740122631108
SPU_028223	2.01150779203173	0.311543552208046	1.99602446938641	0.157712391005789	0.392376238492663
SPU_028226	9.78295937499521	0.209658229215254	3.43282062944346	0.0639128570403384	0.223423854187074
SPU_028227	4.60831499137979	0.231439614001679	3.35845525620657	0.0668607586984607	0.229828877337736
SPU_028228	3.60378839746245	0.579515815533781	5.37012368983451	0.0204845249102053	0.105433287366639
SPU_028234	2.98482385138669	-0.205584308549585	0.710298999890242	0.399344569051243	0.659703137326031
SPU_028235	4.39426393344772	-0.275866629427688	3.9324327484329	0.0473633811226689	0.185830699719408
SPU_028236	5.93309289919088	-0.16715213630076	2.16487289907117	0.141196297141946	0.366459792078268
SPU_028238	3.44528249284738	-0.502415456319465	4.30664686715344	0.0379637211039402	0.161519597546491
SPU_028239	1.35431665567814	1.81290792069873	34.7844112109965	3.68310780656385e-09	2.33966584011677e-07
SPU_028240	5.37506949214891	0.099846681898177	0.364812292948517	0.545845682426617	0.771524675611822
SPU_028241	3.75743876512808	-0.130945421138322	0.101480185255872	0.750060532873367	0.893135663421466
SPU_028242	-2.10990775909402	1.47453859467264	7.94847580402381	0.00481278931470683	0.0377792171573612
SPU_028245	0.168743066673867	1.08677398559895	3.17416416417971	0.0748114799233138	0.24691726722229
SPU_028246	4.23249205183581	-0.101964999417307	0.186402376512978	0.665927909490033	0.849043364707893
SPU_028247	7.65900434329733	-0.0284296743941911	0.0575904709863272	0.810345647294407	0.920638451551261
SPU_028248	3.99181323719104	0.520452103422732	6.30938060370582	0.01201007905377	0.0719806067977406
SPU_028249	4.34470660786199	0.224053468934418	3.11019864879728	0.0778034705939329	0.253657256605135
SPU_028251	3.89426349128276	0.0601229557335361	0.183678702579211	0.668230697881451	0.849792356634049
SPU_028255	3.88062764446047	-0.168266411238034	1.31073337447482	0.25226191685116	0.516633552193399
SPU_028256	2.26841444296349	0.215941243902331	1.57768330212615	0.209094710943803	0.46439133414706
SPU_028258	4.5512574520818	0.018474864965625	0.00982618459883389	0.921037344771707	0.968378075377215
SPU_028259	4.17509263326108	-0.215072954680714	2.49303141036314	0.114351281066324	0.321494535577381
SPU_028261	3.85601197355948	0.291442915269059	2.80365805725172	0.0940495087426729	0.284317382823762
SPU_028263	2.83863347793613	0.0235030348186446	0.0119706993070704	0.912876754456932	0.963902742999118
SPU_028264	5.07259836871621	0.000186491706741185	1.92613962424204e-06	0.998892652817837	0.999793992755828
SPU_028265	4.9771968071251	-0.341092762730292	4.67236449764729	0.0306516994189311	0.140049906724013
SPU_028270	4.86948618206748	-0.0944413964295049	0.426450341725188	0.513735871622126	0.748592488762233
SPU_028273	2.07703610834288	-0.650497347161204	3.80166886349029	0.0512015263955289	0.194588479488095
SPU_028274	-0.188597823518381	0.381145638879076	0.307883115124669	0.578982104810731	0.794350178378187
SPU_028275	8.76315760387341	-0.149207283624473	1.62851867465044	0.201908059132541	0.454498003854392
SPU_028284	4.36759523914231	-0.0453582458533464	0.0890957398977141	0.765329897849526	0.901639136681177
SPU_028287	5.35954403647847	-0.242561317226074	2.51109844938621	0.113047109795407	0.319134558192986
SPU_028290	2.09826047716811	-0.706991057499837	5.18693106366573	0.0227573692199478	0.113472083039989
SPU_028301	-1.12957825849694	1.2587237350314	2.59920419487292	0.106917389361769	0.309153550149733
SPU_028303	4.84581934576947	-0.082854349090201	0.491940435375916	0.483062995227033	0.724343209643294
SPU_028305	3.36756697610577	-0.151415166333301	0.351522913250295	0.553252309289272	0.776805841017822
SPU_028306	2.48157415434531	-0.547986151795623	5.83605773445011	0.0157009674060502	0.0873329297792821
SPU_028308	3.97764808920363	-0.00157973976766476	4.92142750745383e-05	0.994402655394993	0.998696635380679
SPU_028310	6.70084676962066	-0.240967839234321	4.34875248020457	0.0370360661435617	0.158974468926227
SPU_028311	4.03071736849957	0.367858909741592	2.5101117587988	0.113117909408751	0.319271922817419
SPU_028312	6.15409508548524	-0.241451437820662	3.94598212665091	0.0469834206736535	0.184756183832583
SPU_028313	2.48289669661465	-0.00201004658421663	0.000101639074935544	0.991956166796819	0.997838013617728
SPU_028316	4.26131640040268	0.0677193836553136	0.0659964706503349	0.797257682462477	0.915350620800827
SPU_028317	9.00314303460727	-0.343726994730985	9.2207113078975	0.00239292560625633	0.0225928986617637
SPU_028320	3.32757092317674	-0.41895733472873	1.16294277199565	0.280856070465377	0.548252949250133
SPU_028321	1.43668750777859	-0.202362111782155	0.31929440220566	0.572031992213083	0.788719721262631
SPU_028325	0.906612567858967	1.63358638164634	4.67175270199114	0.030662619797208	0.140055425237801
SPU_028326	4.25880450513676	-0.213717981344362	1.57208920849236	0.209903869234298	0.465735312257051
SPU_028329	3.14990926216577	-0.286322981539707	0.388452845609017	0.533113774805629	0.762573220186209
SPU_028332	4.86440182741167	-0.285531238646395	5.17974647814485	0.0228516579147649	0.113751613059425
SPU_028333	-0.347537336303987	0.294911293438604	0.230442547152943	0.631195880453939	0.827168309840034
SPU_028337	2.2812537779296	-0.558612881521632	1.44726337733977	0.228967574843525	0.48880761038705
SPU_028338	4.28162920210661	-0.499255394084616	9.09570170793931	0.00256210894893125	0.0237134859073097
SPU_028340	3.77180873092892	-0.0579917760425735	0.202175768980216	0.652970330206697	0.841294230330673
SPU_028341	2.2972888377394	0.145352213235139	0.396976461220127	0.528654883748935	0.758905268657007
SPU_028342	1.5217955102558	-0.519396766588328	2.23127435611749	0.135242261690667	0.35659049434621
SPU_028344	3.76088010833097	0.965642043573674	14.2718345858477	0.000158214667118774	0.00262840495374737
SPU_028347	-1.39053794398238	0.0968999838230586	0.0267690589213099	0.870036182652124	0.948007255934468
SPU_028348	3.31162004069154	0.487785999678749	4.97625976678044	0.0256974826075105	0.123601634156205
SPU_028351	2.24617391655962	0.984254473980485	16.7925098856234	4.16975629936647e-05	0.000847178052865807
SPU_028352	-0.257023864171443	0.691158298915356	0.827240627424045	0.36307164582989	0.628510580176112
SPU_028353	3.72449108858189	0.0558507481505109	0.125135470819082	0.723530052597404	0.878592729523434
SPU_028354	7.15487303381729	0.0327871933471022	0.0849093520699569	0.770751460905378	0.904184515640705
SPU_028357	6.014016849819	0.194050109987131	2.34774992263603	0.125463985435232	0.340713873818465
SPU_028358	2.73716728174956	0.240203632583157	0.528665541310739	0.467168434505789	0.713782099885285
SPU_028359	1.27271704042038	-0.0746710502245576	0.0227811324219482	0.880027622627566	0.952059293141984
SPU_028360	4.477734855557	-0.0315095279711514	0.021836619891209	0.882522558170022	0.952858027519341
SPU_028366	6.26073482986844	-0.387748569306507	6.67001487400538	0.00980483701799975	0.0624495361305461
SPU_028368	2.04917082390113	-0.259989005602917	0.540553130181096	0.462203581752904	0.7109307358802
SPU_028371	1.44790805442656	0.0475282914451409	0.0180348473431145	0.893170189110338	0.956593648758423
SPU_028372	2.98108606319392	-0.304862843835264	0.738147584453602	0.390254919756469	0.652990942549116
SPU_028373	3.26202597354441	-0.0557826806125389	0.178086642679327	0.673022732009407	0.852286624710252
SPU_028375	7.94929891057724	0.280318763314842	5.84725883820732	0.0156013343058965	0.0869956129659425
SPU_028378	2.88580299044967	0.214821376658081	1.26483446013207	0.260737973130422	0.526293613177587
SPU_028383	2.80661831514254	0.482886244201533	8.68729576816849	0.00320435699607288	0.0279364134724129
SPU_028385	3.03061889537968	0.325953856843233	0.469748274662563	0.493102996759311	0.732668234236915
SPU_028386	5.32776877087852	-0.400839425327795	6.01160179787228	0.0142121205804576	0.0814218429758439
SPU_028391	1.32116633848486	0.023471873080113	0.00415191652435298	0.948623569709152	0.979581050097652
SPU_028393	-2.17454099420119	-0.778405773144347	2.89648397865472	0.0887729938385501	0.275055129168864
SPU_028394	0.933644122949915	0.458368086331134	2.83733528882282	0.0920968278058848	0.28108482876938
SPU_028395	5.4336198601054	-0.461986034754057	14.755407460369	0.000122395999093702	0.00210614595099187
SPU_028396	3.21901804131739	-0.378822019404013	3.53349663889269	0.0601408311600995	0.215247154462307
SPU_028397	3.00356330653998	-0.262474860592881	1.12869458822366	0.28805395692062	0.557174789912186
SPU_028401	6.67023925445414	-0.501964171742919	19.1424629542106	1.21315602903266e-05	0.000304768465830157
SPU_028403	1.78026754705491	-0.233479879650636	1.06987443699955	0.300973809228606	0.570157951796702
SPU_028405	2.33733042752673	0.85020062172887	6.32566272489362	0.0119003006405979	0.071441438483523
SPU_028407	4.06797136651581	0.039647954669957	0.0119040373203081	0.913118713736098	0.963992375142728
SPU_028408	-0.0948168420164528	0.120229117857446	0.0517866262521984	0.819983070458345	0.92491091106955
SPU_028409	3.60326398797367	-0.332763993801469	2.4190176894426	0.119870076381348	0.331516398430961
SPU_028410	7.68404617022153	-0.915220865603364	22.9967232347186	1.62277758913242e-06	5.41677148965036e-05
SPU_028411	3.84484791317299	-0.0763776039310388	0.294433912507807	0.587393085083134	0.798796283323133
SPU_028412	3.7300749984226	0.127268690485068	0.319398730108263	0.571969210350933	0.788719721262631
SPU_028413	6.88635248152618	-0.205819989424002	2.92221564145789	0.0873678241330212	0.272280964771594
SPU_028414	7.61349495940149	-0.103424320972063	0.850351442984917	0.356452935271801	0.622683116362874
SPU_028416	8.25456759808705	0.906027232974508	55.0938617874623	1.14909202184225e-13	1.69080683213931e-11
SPU_028419	3.19336777674455	0.651954170804012	12.6727759919456	0.000371018268653557	0.00526065234413401
SPU_028420	2.24854293656414	0.671164299804061	3.35961022162546	0.0668138808956054	0.229727201872897
SPU_028422	5.54564685876976	-0.393094662017474	9.26222071909312	0.00233929198610923	0.0222542880222727
SPU_028424	4.09120071718624	-0.264995595336991	3.01152834205745	0.0826743057002415	0.262992598643273
SPU_028425	1.35098513821718	0.381810170242349	1.34078047179578	0.246896377342064	0.510275271350637
SPU_028426	2.17055351902229	-0.0564266093602916	0.0340711874982808	0.853555475736659	0.941503094937859
SPU_028427	-0.117386700196441	1.30479744453064	9.04547653999797	0.00263345577502162	0.0242493181837878
SPU_028429	2.73920505440827	0.170781448022344	0.247239142568033	0.619025826130644	0.818531195101383
SPU_028430	0.407066499434434	-0.250218729501429	0.135836603494177	0.712455583699823	0.8729381865028
SPU_028431	-1.06798315915467	1.85183984796751	8.92867658626615	0.00280727682797745	0.025395816724865
SPU_028432	7.68108713893801	-0.145491151938218	1.48112242761056	0.223598990641641	0.48282381627021
SPU_028435	6.61873097445045	-0.513792202893172	18.4139845506948	1.77748677345927e-05	0.00042087617854323
SPU_028437	1.00693064648955	-0.165074376633981	0.123070533085422	0.725727818068711	0.880002954637639
SPU_028438	3.71468309724058	0.0903146477348763	0.322051016183814	0.570377658664313	0.787895951522118
SPU_028439	3.10102918668163	0.578371315370194	15.276614814384	9.28590218845099e-05	0.00167378386946829
SPU_028441	2.66536717007223	0.11714299121077	0.196456453305542	0.6575964278593	0.843948181002026
SPU_028442	2.3835752971529	0.711484417039215	11.348454290137	0.000755107896668382	0.00924156343156361
SPU_028444	-0.365055080427034	1.63833923488628	8.98839401209795	0.00271699678556062	0.0247597430421312
SPU_028446	2.56832857154749	-0.00249344382250533	7.81048683964336e-05	0.992948630698644	0.998288684062977
SPU_028447	4.03538048602347	-1.09768852312369	4.57455698284415	0.0324501355946327	0.145772883263116
SPU_028448	4.14063924383896	-0.243625158002954	0.737767266997552	0.390377042136239	0.653043729420483
SPU_028449	0.575811711293929	-0.92565058020127	1.91796009871208	0.16608171231285	0.405458634723241
SPU_028450	1.68160387422311	0.174204658629789	0.513582244845743	0.473592228049556	0.718182766692039
SPU_028457	2.87003190216714	0.302013125058707	0.894864443647248	0.344162485255081	0.612240690522856
SPU_028458	5.38144321239954	-0.557288414148781	18.9666314145483	1.33024631573252e-05	0.000327340475646124
SPU_028462	1.90836120078513	0.0156067688291829	0.00883717017144459	0.925104212509388	0.969406492579418
SPU_028463	2.01513113941551	0.582040037118352	2.26086678971806	0.132679779439659	0.352995435640015
SPU_028464	2.61973451690105	0.0815901318701155	0.112722483859315	0.737065663095878	0.885668993049571
SPU_028466	0.844461888931609	-0.293386627453557	0.920670049259561	0.337299100702676	0.606623981019944
SPU_028467	6.71068861792878	-0.351347459679416	7.10330454155572	0.00769419684836257	0.0529595792617605
SPU_028468	4.91782837278283	-0.235671788563147	0.444750407489115	0.504838502601687	0.741698543812158
SPU_028469	4.65121134494471	0.581197265465319	10.7832100512305	0.00102424900849691	0.0117968615834867
SPU_028470	4.99472091448204	-0.000599603707787908	2.2615631126488e-05	0.996205602893259	0.998976689410347
SPU_028476	6.1781921415281	-0.0832519076384377	0.467610409767255	0.494088550660161	0.733500034722198
SPU_028477	6.654749601725	-0.0788306041393064	0.379904384270207	0.537654412705453	0.765953036081074
SPU_028478	5.91112775354317	-0.0880757188773416	0.547828003626579	0.459206531200225	0.708923439775321
SPU_028479	2.19104043157163	-0.0720895342795757	0.0760106064635325	0.782778333389215	0.909401406982042
SPU_028482	2.29021523338706	-1.05539157019447	27.1083217906776	1.92368062126466e-07	7.97111337891851e-06
SPU_028487	1.79558587245405	0.0581029593281291	0.016606322462079	0.897464059518869	0.958147876496063
