"X","Y","Animal","Trial"
2064.480704,476.706094,5,19
2067.63358,468.166576,5,19
2067.63358,468.166576,5,19
2065.741854,464.034552,5,19
2061.958402,456.045971,5,19
2061.958402,456.045971,5,19
2061.958402,456.045971,5,19
2061.958402,453.015819,5,19
2054.706786,450.261136,5,19
2054.706786,450.261136,5,19
2054.706786,450.261136,5,19
2058.17495,451.913946,5,19
2058.17495,451.913946,5,19
2064.480704,453.566756,5,19
2066.687717,449.7102,5,19
2088.442567,443.09896,5,19
NA,NA,5,19
NA,NA,5,19
NA,NA,5,19
2163.633274,270.212123,5,19
2150.336142,261.345933,5,19
2153.135539,251.868282,5,19
2153.135539,251.868282,5,19
2150.336142,244.530746,5,19
2149.636293,244.530746,5,19
2144.73735,235.053095,5,19
2147.536746,232.301518,5,19
2153.485463,230.772865,5,19
2152.085765,219.155099,5,19
2152.085765,219.155099,5,19
2146.836897,206.31441,5,19
2146.836897,202.339911,5,19
2146.836897,199.282605,5,19
2151.385916,190.722146,5,19
2151.385916,190.722146,5,19
2159.784104,186.136185,5,19
2158.734331,170.54392,5,19
2158.734331,170.54392,5,19
2160.483953,156.174578,5,19
2160.134029,156.174578,5,19
2160.134029,144.251082,5,19
2158.734331,125.907241,5,19
2158.734331,125.907241,5,19
2112.40776,930.94048,6,19
2130.455433,931.428161,6,19
NA,NA,6,19
NA,NA,6,19
NA,NA,6,19
NA,NA,6,19
NA,NA,6,19
2599.871015,815.217025,6,19
2599.871015,815.217025,6,19
2746.609423,744.69383,6,19
2746.609423,744.69383,6,19
2849.540137,777.502891,6,19
2878.314365,787.149703,6,19
2878.314365,787.149703,6,19
2876.976029,775.16427,6,19
2877.310613,775.16427,6,19
2877.979781,772.240993,6,19
2881.325622,771.071683,6,19
2881.325622,771.071683,6,19
2884.336878,781.010822,6,19
2883.333126,784.226426,6,19
2883.333126,784.226426,6,19
2892.366895,803.227723,6,19
2892.366895,803.227723,6,19
2893.414294,804.475018,6,19
2893.414294,804.475018,6,19
2897.291614,806.93875,6,19
2897.644098,806.93875,6,19
2900.81645,806.014851,6,19
2900.81645,806.014851,6,19
2900.81645,806.014851,6,19
2900.111483,804.167051,6,19
2902.578868,801.395352,6,19
2902.578868,801.395352,6,19
2902.578868,801.395352,6,19
2899.054032,803.551118,6,19
2860.985803,838.35134,6,19
3049.212047,931.049277,6,19
2230.187742,735.342498,7,19
2230.187742,735.342498,7,19
2239.165097,727.008719,7,19
2239.165097,727.008719,7,19
2246.085141,719.818792,7,19
2247.955423,719.001755,7,19
2249.264621,717.694495,7,19
2253.005186,716.71405,7,19
2253.005186,716.71405,7,19
2259.364145,712.465457,7,19
2259.364145,712.465457,7,19
2266.097162,708.053456,7,19
2269.276641,701.026937,7,19
2269.276641,701.843974,7,19
2269.276641,697.268566,7,19
2274.139375,694.000417,7,19
2274.513432,694.000417,7,19
2278.441025,689.915231,7,19
2278.441025,689.915231,7,19
2281.246448,688.117749,7,19
2281.246448,688.117749,7,19
2281.246448,688.117749,7,19
2280.124279,685.666638,7,19
2280.124279,685.993453,7,19
2280.124279,691.059083,7,19
2278.815081,717.204273,7,19
2274.887488,716.060421,7,19
2331.619698,631.081745,7,19
2331.619698,631.081745,7,19
2321.768006,544.318449,7,19
2304.916175,504.30888,7,19
2304.916175,504.563629,7,19
2304.916175,504.563629,7,19
2304.916175,504.563629,7,19
2306.374038,501.251899,7,19
2303.458311,491.061959,7,19
2303.458311,491.061959,7,19
2303.458311,484.947995,7,19
2303.458311,484.947995,7,19
2304.624602,482.655258,7,19
2304.624602,467.370349,7,19
2304.624602,467.370349,7,19
2313.954931,462.02063,7,19
2313.954931,462.02063,7,19
2319.494813,459.727894,7,19
2322.410541,457.689906,7,19
2322.410541,457.689906,7,19
2327.075706,453.61393,7,19
2327.367278,453.61393,7,19
2334.948171,450.556948,7,19
2334.948171,450.556948,7,19
2336.114462,446.735721,7,19
2336.114462,446.735721,7,19
2338.155471,445.971475,7,19
2338.155471,445.971475,7,19
2340.488053,443.678739,7,19
2340.488053,443.678739,7,19
2337.863898,444.697733,7,19
2339.030189,443.678739,7,19
2339.613335,443.678739,7,19
2339.613335,443.678739,7,19
2339.613335,449.283206,7,19
2352.73411,478.069786,7,19
2352.73411,478.069786,7,19
2477.235685,458.199403,7,19
2559.459208,500.232905,7,19
2559.459208,500.232905,7,19
2594.447942,516.28206,7,19
2594.447942,516.28206,7,19
2635.813884,516.561051,7,19
2635.813884,516.561051,7,19
2635.813884,516.561051,7,19
2635.813884,516.561051,7,19
2635.813884,516.561051,7,19
2624.619196,508.211544,7,19
2624.073113,506.064527,7,19
2623.527031,505.110298,7,19
2616.154919,498.907807,7,19
2616.154919,498.907807,7,19
2606.325437,502.963282,7,19
2606.598478,500.100594,7,19
2606.598478,500.100594,7,19
2605.506314,498.192135,7,19
2605.506314,495.090889,7,19
2607.144561,493.659545,7,19
2611.786261,497.237906,7,19
2611.786261,497.237906,7,19
2611.786261,496.045119,7,19
2611.513219,498.66925,7,19
2611.513219,502.24761,7,19
2611.513219,502.24761,7,19
2611.786261,501.531938,7,19
2611.786261,501.531938,7,19
2614.516672,506.541642,7,19
2631.991307,464.555549,7,19
2649.738984,443.80106,7,19
2649.738984,443.80106,7,19
2659.568466,440.699814,7,19
2659.568466,440.699814,7,19
2683.323048,425.670702,7,19
2719.091442,418.275424,7,19
2719.091442,418.275424,7,19
2724.279224,415.88985,7,19
2724.279224,415.88985,7,19
2726.736595,412.31149,7,19
2730.013089,411.834376,7,19
2730.013089,411.834376,7,19
2727.555718,401.337852,7,19
2729.236821,403.898185,7,19
2732.049383,394.738979,7,19
2732.049383,394.738979,7,19
2729.748196,386.026564,7,19
2729.748196,386.026564,7,19
2731.026633,384.686192,7,19
2730.003884,379.994892,7,19
2730.003884,379.994892,7,19
2725.401511,370.61229,7,19
2727.44701,366.144385,7,19
2728.214072,365.250804,7,19
2733.583507,355.868203,7,19
2738.18588,356.538389,7,19
2738.18588,356.538389,7,19
2745.08944,347.825973,7,19
2199.086784,754.591541,8,19
2197.472137,751.62902,8,19
2197.472137,748.807572,8,19
2198.279461,739.778936,8,19
2198.279461,738.086067,8,19
2202.154613,732.161025,8,19
2209.259058,730.609228,8,19
2209.259058,730.609228,8,19
2213.13421,721.580593,8,19
2213.13421,721.580593,8,19
2221.207443,711.423378,8,19
2220.238655,704.651901,8,19
2220.238655,704.651901,8,19
2226.212848,693.930396,8,19
2227.705602,694.535878,8,19
2232.298375,691.563488,8,19
2247.267412,681.308741,8,19
2247.267412,681.308741,8,19
2253.731314,672.986048,8,19
2253.731314,672.986048,8,19
2261.04573,671.499853,8,19
2268.530248,657.23238,8,19
2271.251891,655.894804,8,19
2279.076615,645.194199,8,19
2279.076615,645.194199,8,19
2285.370415,640.884233,8,19
2292.00442,639.100799,8,19
2292.00442,639.100799,8,19
2302.550787,627.657096,8,19
2302.550787,627.508477,8,19
2313.097153,630.778106,8,19
2317.519823,625.725042,8,19
2317.519823,625.725042,8,19
NA,NA,8,19
2320.411569,632.412921,8,19
2327.045574,630.629486,8,19
2327.045574,630.629486,8,19
2327.555882,629.886389,8,19
2329.93732,629.58915,8,19
2329.93732,629.58915,8,19
2328.06619,635.831169,8,19
2328.06619,635.831169,8,19
2330.957936,633.899116,8,19
2330.957936,633.899116,8,19
2329.086807,638.80356,8,19
2333.679579,641.77595,8,19
2416.859796,678.187731,8,19
2416.859796,678.187731,8,19
2582.632214,696.731166,8,19
2583.764953,696.731166,8,19
2630.962408,691.122983,8,19
2621.145337,686.174587,8,19
2621.145337,686.174587,8,19
2621.145337,686.174587,8,19
2621.145337,686.174587,8,19
2629.829669,683.865335,8,19
2640.401899,679.906618,8,19
2644.319207,681.38641,8,19
2652.098004,677.267397,8,19
2652.333725,677.267397,8,19
2659.405358,672.736483,8,19
2662.705454,669.029372,8,19
2662.705454,669.029372,8,19
2666.948434,669.235323,8,19
2666.948434,669.235323,8,19
2672.370019,670.471026,8,19
2672.370019,670.471026,8,19
2672.370019,670.471026,8,19
2675.670115,674.590039,8,19
2676.377278,672.942434,8,19
2676.377278,672.942434,8,19
2676.84872,673.354335,8,19
2672.60574,674.178138,8,19
2670.48425,675.413842,8,19
2674.255788,677.061447,8,19
2672.841462,671.70673,8,19
2674.491509,673.972187,8,19
2675.670115,675.207891,8,19
2687.691891,783.537924,8,19
2687.2208,781.761182,8,19
2760.692821,825.524094,8,19
2781.777208,847.557686,8,19
2781.777208,847.557686,8,19
2796.660305,850.808543,8,19
2796.232333,851.823483,8,19
2775.561365,847.007397,8,19
2758.473365,831.595923,8,19
2758.473365,831.595923,8,19
2759.300204,829.428685,8,19
2759.300204,829.428685,8,19
2760.127043,823.890186,8,19
2764.812462,816.425253,8,19
2762.607559,818.833296,8,19
2764.261236,812.090776,8,19
2764.261236,812.090776,8,19
2764.261236,812.090776,8,19
2769.222269,805.107452,8,19
2769.222269,805.107452,8,19
2772.529623,799.809758,8,19
2772.529623,799.809758,8,19
2777.215043,796.197694,8,19
2781.624849,794.752868,8,19
2781.624849,794.752868,8,19
2784.656591,794.512064,8,19
2784.656591,794.512064,8,19
2789.893237,796.197694,8,19
2789.893237,795.716085,8,19
2793.751817,793.067238,8,19
2793.751817,793.067238,8,19
2795.129882,793.067238,8,19
2796.507946,793.067238,8,19
2805.603172,796.438498,8,19
2821.037495,796.920106,8,19
2821.037495,794.271259,8,19
2823.242398,798.605736,8,19
2823.242398,798.605736,8,19
2832.337624,805.589061,8,19
2833.715689,806.311473,8,19
2833.440076,804.866648,8,19
2833.991302,804.866648,8,19
2837.023044,805.589061,8,19
2838.952334,810.164342,8,19
2840.330399,811.368363,8,19
2839.779173,813.535602,8,19
2839.50356,814.980428,8,19
2843.644425,813.135145,8,19
2848.789199,814.258898,8,19
2848.789199,814.258898,8,19
2849.707909,814.258898,8,19
2849.707909,814.258898,8,19
2851.361586,814.098362,8,19
2851.912812,815.703724,8,19
2851.912812,816.024796,8,19
2852.096554,816.506405,8,19
2852.096554,816.506405,8,19
2851.545328,815.703724,8,19
2851.545328,815.703724,8,19
2848.054231,817.148549,8,19
2848.054231,817.148549,8,19
2848.054231,817.148549,8,19
2847.503005,831.917879,8,19
2907.770361,868.52013,8,19
2908.137845,868.680666,8,19
3007.909717,868.680666,8,19
3007.909717,868.680666,8,19
3003.499911,872.212462,8,19
2129.930753,742.475519,9,19
2129.930753,742.475519,9,19
2130.755867,736.888498,9,19
2135.706551,731.301477,9,19
2135.706551,731.301477,9,19
2140.038399,722.109927,9,19
2140.038399,722.109927,9,19
2143.132577,719.046076,9,19
2144.370248,716.342679,9,19
2145.814197,714.179961,9,19
2148.289539,713.278829,9,19
2148.289539,713.278829,9,19
2148.289539,712.017244,9,19
2148.08326,710.755658,9,19
2148.08326,710.755658,9,19
2172.217844,695.616634,9,19
2213.162935,607.278053,9,19
2212.390263,608.853256,9,19
2225.01057,589.050703,9,19
2225.01057,589.050703,9,19
2221.919883,589.275732,9,19
2221.919883,589.275732,9,19
2225.783242,586.800413,9,19
2231.70706,578.47434,9,19
2231.70706,578.47434,9,19
2246.90294,565.647686,9,19
2243.297138,549.220569,9,19
2243.297138,549.220569,9,19
2245.872711,545.170046,9,19
2245.872711,545.170046,9,19
2242.524466,537.51906,9,19
2242.524466,537.51906,9,19
2242.009352,529.192987,9,19
2240.206451,523.79229,9,19
2239.603424,523.44378,9,19
2240.568174,517.54343,9,19
2237.673923,519.229244,9,19
2237.673923,519.229244,9,19
2238.638673,517.54343,9,19
2239.121048,517.121977,9,19
2190.722731,503.214011,9,19
2218.861288,394.338521,9,19
2218.861288,394.338521,9,19
2230.295873,363.511288,9,19
2108.00368,753.597101,10,19
2108.00368,753.597101,10,19
2237.62015,711.543636,10,19
2373.206442,702.218609,10,19
2372.189977,702.780469,10,19
2385.516146,705.691253,10,19
2385.516146,705.691253,10,19
2390.235831,713.69591,10,19
2391.901602,727.7647,10,19
2391.901602,727.7647,10,19
2391.346345,726.309308,10,19
2391.346345,726.309308,10,19
2388.847689,721.700566,10,19
2388.847689,721.700566,10,19
2390.51346,718.789782,10,19
2390.235831,711.512822,10,19
2390.235831,708.844603,10,19
2388.847689,706.661515,10,19
2393.012117,711.755387,10,19
2392.179231,711.755387,10,19
2388.847689,709.329734,10,19
2388.847689,709.329734,10,19
2390.51346,707.874341,10,19
2392.179231,705.691253,10,19
2393.012117,711.755387,10,19
2393.012117,711.755387,10,19
2395.510773,709.572299,10,19
2395.510773,709.572299,10,19
2395.510773,716.121563,10,19
2398.00943,713.938475,10,19
2408.004057,723.155958,10,19
2408.004057,723.155958,10,19
2471.85862,680.221892,10,19
2484.074275,641.896568,10,19
2484.074275,641.896568,10,19
2489.349217,646.747875,10,19
2489.349217,646.747875,10,19
2497.122816,655.965358,10,19
2497.678073,655.965358,10,19
2499.343845,663.484884,10,19
2501.287244,665.182841,10,19
2504.06353,665.910537,10,19
2514.124984,669.24081,10,19
2520.595677,675.971137,10,19
2520.595677,675.971137,10,19
2527.990754,683.509102,10,19
2527.990754,683.778316,10,19
2534.769575,690.777855,10,19
2546.786576,687.278085,10,19
2546.786576,687.278085,10,19
2550.175986,685.124381,10,19
2548.18663,683.361342,10,19
2550.240819,684.617669,10,19
2550.240819,684.617669,10,19
2553.116682,686.232948,10,19
2555.787127,685.694522,10,19
2556.814221,685.873997,10,19
2559.279247,687.130325,10,19
2561.128016,690.540357,10,19
2560.922597,688.566128,10,19
2560.922597,688.566128,10,19
2559.484665,690.181406,10,19
2559.484665,690.181406,10,19
2560.511759,688.745603,10,19
2560.511759,688.745603,10,19
2606.949548,706.845498,10,19
2606.949548,706.845498,10,19
2718.491908,712.614849,10,19
2738.228503,736.505505,10,19
2738.228503,736.132441,10,19
2746.127837,726.80584,10,19
2746.127837,726.80584,10,19
2752.532703,722.142539,10,19
2766.409912,716.546578,10,19
2766.806371,716.240633,10,19
2766.806371,716.240633,10,19
2766.806371,716.240633,10,19
2770.180127,711.229599,10,19
2774.903386,699.438932,10,19
2774.903386,699.438932,10,19
2776.252889,689.122099,10,19
2776.252889,689.122099,10,19
2777.939767,684.405832,10,19
2777.939767,684.405832,10,19
2780.976148,683.226765,10,19
2783.337777,679.689565,10,19
2785.024655,678.805265,10,19
2787.386285,673.499465,10,19
2788.398412,667.898898,10,19
2788.398412,667.898898,10,19
2787.386285,662.298332,10,19
2787.386285,662.298332,10,19
2787.386285,662.298332,10,19
2790.08529,662.298332,10,19
2790.08529,667.014598,10,19
2790.08529,667.309365,10,19
2790.08529,667.309365,10,19
2790.08529,667.309365,10,19
2789.747914,663.182632,10,19
2789.747914,663.182632,10,19
2790.760041,664.361698,10,19
2791.097417,665.540765,10,19
2791.097417,665.540765,10,19
2786.374967,656.88823,10,19
2789.659912,658.860389,10,19
2789.659912,658.860389,10,19
2790.5024,658.308325,10,19
2790.081156,659.964517,10,19
2790.081156,659.964517,10,19
2790.5024,661.436688,10,19
2788.185559,662.172774,10,19
2788.185559,662.172774,10,19
2801.033498,674.502206,10,19
2833.679901,625.73654,10,19
2827.15062,626.656647,10,19
2835.154254,614.327214,10,19
2834.73301,613.591129,10,19
2836.207364,611.014829,10,19
2844.210998,610.094722,10,19
2844.210998,610.094722,10,19
2845.895974,606.046252,10,19
2845.895974,606.046252,10,19
2844.842864,607.886466,10,19
2850.108413,616.167428,10,19
2849.687169,617.087535,10,19
2860.428889,630.889139,10,19
2860.428889,630.889139,10,19
2869.275011,640.826293,10,19
2869.275011,640.826293,10,19
2872.223718,642.482486,10,19
2881.06984,646.346935,10,19
2881.06984,646.346935,10,19
2887.177877,649.843341,10,19
2893.496535,650.395405,10,19
2893.496535,650.395405,10,19
2909.293182,649.291277,10,19
2909.293182,649.291277,10,19
2915.61184,650.211384,10,19
2920.456145,647.635085,10,19
2920.666767,647.635085,10,19
2929.934133,637.329887,10,19
2929.934133,637.329887,10,19
2935.831548,634.201524,10,19
2939.622743,634.569566,10,19
2295.868532,1020.150285,1,22
2304.785388,1009.912075,1,22
2309.049971,1013.94531,1,22
2309.049971,1013.94531,1,22
2314.865312,1013.014563,1,22
2314.865312,1013.014563,1,22
2318.354517,1007.119837,1,22
2323.782168,1007.430085,1,22
2324.169857,1006.809588,1,22
2325.720615,1005.568593,1,22
2326.495994,1005.258344,1,22
2328.046751,1002.466105,1,22
2332.699024,999.363617,1,22
2332.699024,1000.294363,1,22
2336.188228,997.812373,1,22
2336.963607,997.502124,1,22
2341.61588,994.089388,1,22
2347.043531,994.399637,1,22
2346.655842,993.779139,1,22
2354.797319,991.607398,1,22
2355.185008,990.676651,1,22
2359.449592,989.745905,1,22
2363.714175,990.056154,1,22
2364.101864,988.815159,1,22
2370.692584,984.781925,1,22
2369.917205,985.092173,1,22
2373.01872,982.610183,1,22
2373.40641,984.161427,1,22
2372.243341,983.230681,1,22
2373.40641,983.851178,1,22
2374.181788,983.230681,1,22
2381.116804,981.672393,1,22
2427.692062,923.155524,1,22
2428.157815,923.900962,1,22
2444.459155,920.546492,1,22
2443.993402,920.173773,1,22
2395.089382,908.992206,1,22
2386.240083,906.010454,1,22
2384.842825,905.637735,1,22
2376.925031,900.79239,1,22
2375.993526,900.046952,1,22
2368.541485,894.083449,1,22
2362.020949,891.101698,1,22
2362.952454,890.35626,1,22
2355.500413,882.901882,1,22
2355.500413,881.783725,1,22
2356.89767,884.020039,1,22
2355.966165,879.547412,1,22
2355.966165,879.547412,1,22
2357.829176,871.347596,1,22
2356.89767,870.602158,1,22
2358.294928,868.365844,1,22
2359.692186,873.21119,1,22
2359.692186,873.21119,1,22
2360.157938,872.838471,1,22
2361.555196,872.838471,1,22
2362.020949,872.093033,1,22
2361.089444,875.820223,1,22
2362.020949,874.329347,1,22
2366.678475,869.111282,1,22
2367.144227,869.111282,1,22
2369.938743,861.656904,1,22
2373.970217,850.939958,1,22
2371.736749,850.716541,1,22
2380.391438,841.779867,1,22
2380.391438,841.779867,1,22
2394.071429,830.832441,1,22
2397.700815,825.023603,1,22
2396.863264,825.693854,1,22
2452.090823,733.3378,1,22
2452.090823,733.3378,1,22
2462.006152,751.190989,1,22
2475.22659,769.044178,1,22
2475.22659,769.044178,1,22
2488.03389,780.285075,1,22
2488.03389,780.285075,1,22
2483.076225,775.325856,1,22
2473.987174,783.260607,1,22
2473.987174,783.260607,1,22
2450.438268,794.832118,1,22
2450.438268,795.162733,1,22
2523.976957,811.693463,1,22
2547.525862,806.403629,1,22
2547.525862,806.403629,1,22
2535.54484,813.015922,1,22
2535.54484,813.015922,1,22
2538.023672,818.305755,1,22
2550.830972,819.958828,1,22
2550.830972,819.958828,1,22
2556.614914,817.313912,1,22
2556.614914,817.313912,1,22
2572.876347,848.362526,1,22
2652.965425,788.185146,1,22
2652.965425,788.185146,1,22
2761.788753,737.792706,1,22
2761.788753,737.792706,1,22
2775.238025,732.202815,1,22
2782.02333,735.460783,1,22
2782.02333,735.460783,1,22
2798.308063,739.261745,1,22
2798.308063,739.261745,1,22
2798.986593,746.320676,1,22
2756.239171,754.465595,1,22
